6737	8526
21860	22837
10391	364
20635	45
8261	9639
15457	8727
25537	4697
1186	16722
11611	1738
15666	24330
18444	6456
11472	15659
17785	18628
12507	7635
17453	25611
17843	8134
19865	8374
14157	2621
11788	14818
3595	4511
19677	2457
4442	8595
21281	24023
12720	25598
23991	3677
18973	25916
3206	6579
24479	7650
22601	6544
12802	8448
10590	12308
19609	5408
4555	941
20059	8211
4354	7357
3372	6830
20635	4511
15659	45
22929	7087
13802	5571
1217	14615
21531	5828
15003	2741
22691	22834
19865	23344
13813	20373
17289	21379
14485	23647
6264	7985
22901	3824
14093	21466
15931	3466
19895	20942
12286	8305
2142	24601
20780	9397
1728	5656
21281	25917
6388	6583
24589	5385
15933	9869
1966	8048
16778	23896
14009	2710
25346	46
17600	3820
15003	18668
5483	8641
1151	22032
10346	19383
10356	19062
13422	1613
12788	22284
11241	1653
19957	832
13526	8448
15552	8612
13068	5712
11712	18286
22375	24097
13482	2621
11445	5412
1026	1696
21832	6077
1248	178
12166	25783
13174	2915
1653	18894
21825	6583
23665	24722
12860	25271
1997	21012
4834	7650
4032	5194
10039	19609
18622	19059
11102	1896
17944	20884
11472	4164
2527	8403
18145	21799
21710	9038
14540	6830
11148	3409
16389	21379
1293	15148
12213	22318
16353	9606
3651	9397
13164	9785
14540	21847
1653	2952
16568	24620
17536	7007
24371	6219
20000	5287
14379	3534
18331	21220
18453	2535
14807	17655
12927	2072
2074	5107
3387	9764
4472	5634
19612	25086
15189	3652
12710	7197
22144	3430
19179	21491
16590	19957
19048	26088
14807	6179
22778	9075
1217	17089
14369	23051
14534	25896
21313	26092
16124	24334
15163	17731
1028	9924
23303	4656
18579	6482
10490	13966
3766	6388
17580	24819
12688	20879
20574	2535
16231	21848
17600	8448
10925	15195
25649	8446
19351	20765
6411	8823
11194	14337
13220	23470
22741	9397
17729	25250
22046	7007
17304	18587
10243	6774
4458	4989
2823	7317
14709	21798
1941	7350
18866	8503
1519	24270
20568	8195
11077	20149
15562	18952
8151	9722
13469	19612
19489	836
3136	9248
18396	2457
18208	8471
5266	5995
4195	8737
12365	2741
15999	19705
14540	20562
14952	4765
25006	8972
14540	570
22051	299
18517	22778
10096	11734
13364	403
14648	9869
1023	10427
2936	9829
21723	25050
16020	24696
18582	24097
1511	19489
14540	2212
11829	9459
6183	7727
11792	5717
21379	23051
3843	4488
11077	25589
13282	15409
18001	25480
10588	12101
12866	4798
12165	2607
13276	7689
15805	24617
19015	19444
10880	4372
20783	22574
12478	13480
3068	3996
12365	16876
15714	4639
14157	19443
16265	5901
21012	8503
13847	3412
22937	2980
7317	9127
8150	8768
16159	23134
1694	18719
12781	4632
20595	6823
15938	25660
20168	5712
17559	25034
17330	6700
18585	5655
23145	9306
24861	9471
22876	25911
11186	5411
15659	20562
11445	3651
5210	7197
12928	6610
14373	15148
13283	23858
17655	46
19517	25378
17724	25957
12587	20303
9639	9785
17721	18365
11175	3872
15614	17285
385	6264
11030	25611
6963	9732
19890	23423
11241	14807
16389	9993
17584	18952
18894	19961
18088	18217
11712	17207
19939	7444
17824	3824
12256	5081
16654	5210
12256	17237
5240	8074
15189	19705
24385	3632
14419	22779
16754	2568
11082	6610
21847	6830
11077	22951
10983	2115
16594	4146
18383	9994
1293	22901
12365	2952
23293	45
13813	21771
11275	14638
17086	21491
178	23363
14165	15244
13490	19528
11670	17665
11444	9017
16703	22253
13318	260
20576	2535
18585	2771
15668	26006
16083	17932
14540	17692
2530	8727
12213	21710
21830	8807
23647	7459
22203	23490
10996	22738
12051	21030
13526	4834
12687	12803
2144	3055
16280	25582
16148	24559
14767	4743
3773	6503
24489	7853
185	351
19216	9755
4834	6456
14807	869
18122	8541
11002	20129
13352	24877
22691	24955
11053	12365
19109	4814
11604	16083
12496	7956
19114	7197
14767	25396
13482	24479
17603	21798
16174	18648
12066	21815
6337	6543
18453	88
24699	5202
16730	22423
21220	9037
17021	811
21508	773
5960	8705
16154	20558
4428	5934
20332	6350
20341	8254
11964	19865
13196	4000
21910	22119
6408	9889
19446	9656
25080	934
13813	24620
15148	24474
1608	6264
3297	5667
14638	9829
887	9634
12710	88
20765	3501
17600	4834
12802	17823
13010	8198
22618	25829
4180	45
17426	24932
24474	2623
7384	9785
21178	2535
14123	2752
15173	3055
12365	773
23712	6512
11522	22129
11400	17126
14345	24240
14128	25006
25108	9249
16471	4117
4383	9755
20100	22197
26088	8437
23805	25698
11801	21718
18720	3466
17692	8879
21130	5078
12781	25346
16937	20258
24474	6456
78	8862
13526	5131
10931	11607
15714	18396
12781	7384
14499	6075
15003	2952
20182	7594
10310	9572
17911	18736
18778	1995
24885	8730
15960	7277
4511	6179
13008	6288
15209	23552
23614	547
19140	20775
6175	6264
14621	19608
12365	15659
12365	8879
17807	19939
22242	24595
10096	13929
17824	7650
10496	21409
17580	19677
24617	3534
23452	25053
13955	16747
20373	7355
3824	7525
22000	25136
14872	2452
5202	938
1149	20557
21928	24765
25060	8375
23712	4755
10931	19351
17135	25562
6023	887
1008	20808
1074	22793
17116	18365
2115	8666
16640	25684
11035	14282
10350	22504
16347	17382
12507	14766
2485	4743
18297	5402
12615	6076
13008	18866
16347	4241
5131	7525
10923	21998
18225	19939
22144	2459
14373	6456
17825	17984
13649	21824
16727	23151
21495	23907
8612	9482
22242	6033
16803	6813
22502	23708
15127	18524
13556	7801
18143	8280
13597	18866
2741	9889
17655	6179
14976	6364
10406	15571
11470	20432
14181	7307
24398	3618
18066	24877
17022	19586
16770	24578
21324	22530
10338	19378
16621	1908
18196	23303
3872	5109
23394	23665
7197	8727
13520	6911
25201	3731
18720	19607
4488	9018
17245	3547
570	6830
16505	24970
14864	5107
4289	9306
21832	6611
14709	3618
1653	24944
14540	21508
14157	3820
1310	9124
20065	20478
14807	570
24009	3725
10926	15003
14373	24479
11194	16511
17932	9710
20664	21824
2741	8503
18143	22601
14711	8471
11613	18487
22598	7007
12365	9785
18942	9249
17603	20850
15066	5934
2293	24559
3006	7578
1000	5107
16389	16881
3948	4013
1958	543
14383	19501
13283	20924
21847	45
2789	7307
1738	9124
2249	8672
3228	3804
1653	24023
1090	13831
18741	6675
19507	3199
15457	18225
21012	23363
25050	5597
3452	3501
16115	17655
10918	20253
10956	2385
16976	543
6541	8471
15126	16389
25060	5067
13929	22188
12851	4513
17559	19206
17006	7854
1995	4755
24474	7525
18619	9924
11445	23514
19870	8261
22815	25710
11009	21344
19870	3231
10926	2560
17089	5488
16270	18543
21930	4782
21293	7094
20879	7307
1588	17984
14512	18866
22265	3037
10406	7578
11557	3291
23161	3858
1563	17584
20478	23038
25006	7264
21012	22457
11410	9224
16594	4164
1425	22177
1653	23293
15003	25346
18778	2338
16258	16676
17823	3824
14369	15395
10896	1727
16469	5934
1074	18649
21220	22031
12212	9829
15917	7264
13404	7023
14157	24615
14746	19093
11275	2848
1293	6456
19161	3113
13801	25443
24696	6824
15245	22504
19603	6838
14834	23248
21379	950
12334	18037
25346	3372
21075	4182
20059	4013
12308	615
1658	9124
10762	9075
20305	272
19089	20033
16718	25599
14265	7350
1674	17559
18227	7442
12553	21508
492	9722
22555	2536
18658	18667
21178	7635
2710	5794
25870	2870
2049	24293
4550	4552
12338	15800
15717	1966
12386	23896
17751	185
22830	3772
24753	9207
14351	21162
24110	7383
11325	16324
21491	3909
6529	6543
23855	26098
18122	24593
12155	8862
5605	7615
19080	5107
11015	9755
3812	4834
16414	22696
17655	6774
21450	25534
12016	4575
14766	20576
22887	6830
4952	8134
12130	23110
1653	20108
23552	8768
15245	20574
23293	6700
13276	7264
6179	6610
18866	8279
1508	7188
13635	8177
22464	23614
12885	21030
17113	25729
24615	5131
1023	4364
14542	22601
15227	16655
15538	2558
4771	5251
4630	9921
1265	9980
15714	2457
14265	15251
25346	773
23452	3372
18065	4724
24295	3310
11733	9616
19961	23293
12507	20576
23713	3501
19015	6628
18790	7383
10983	12868
15003	15552
12720	25607
4364	7442
24456	5181
19107	22439
10456	676
20567	281
15931	24009
6963	7956
13282	22778
1074	1858
11175	21508
11607	19048
19246	3877
12423	20250
15246	6350
21379	24023
16352	3231
3939	8280
22415	2449
15108	9030
16882	9020
12135	15973
14808	3766
19204	20344
14599	20168
10895	21100
24833	26196
13702	19978
19019	24696
15479	20373
17782	4106
7264	7383
24453	5712
21178	9869
10211	11077
18088	24248
2293	3037
12720	12733
14647	18736
12802	3824
12802	13482
11964	5510
16649	18140
12507	15933
1550	20952
18051	593
15999	3766
21178	9313
5511	7265
18217	18983
14265	16261
13056	24696
15300	6266
19248	4640
25496	25543
18668	4146
1588	25006
6364	6857
16224	5425
12101	1675
12722	9450
18778	19645
18143	22793
21825	3814
197	8851
13649	19545
2980	9482
17755	4141
2388	3716
13966	7638
2559	5543
12017	12930
16624	24781
11792	16831
22815	23915
18337	19208
18398	24833
15880	1877
15066	8206
5639	9736
14502	6735
14540	14807
17655	4952
14770	23461
12286	7264
19440	22
15846	7350
13801	16647
19144	5367
14157	26039
15245	15933
13526	24615
4351	6264
18511	4052
15623	3839
20373	6264
19996	20078
13318	21910
19964	2342
12266	23114
3655	6583
7635	9656
18396	3534
6179	773
5271	7597
12071	26088
20635	6830
18743	6823
17724	25958
14154	3228
18943	3939
14373	17824
3812	5131
6575	8391
17692	6179
21130	7595
20532	21860
11824	12627
10871	24252
17807	18225
24833	543
25107	4258
22601	8280
3547	882
12040	9128
1293	6868
13283	24601
11472	21508
14265	4743
1311	21075
14379	6271
24097	8000
12066	593
4550	7442
11459	6706
17114	9074
11233	5957
13556	14967
14340	7447
1493	3811
13032	4036
24888	9038
6708	9020
19493	23149
1958	4458
23714	639
20108	4164
23382	8208
11840	2912
3719	6907
10801	19146
12141	2115
12587	232
17807	23712
5957	6077
15708	23241
23967	7442
11622	7877
11602	12187
22937	231
1000	12016
19723	23939
2501	5564
1908	2611
12054	8161
20924	23858
10762	25698
1234	25053
13813	8680
18592	22765
13683	21203
14865	3113
17655	2212
24955	25758
12735	5488
19677	6271
15589	851
17472	19992
11964	19605
10966	24240
12334	7893
12472	15455
5862	9248
187	21386
19723	7911
17559	9184
17655	22457
13929	15685
15931	19607
2710	5541
15189	3655
11082	17330
13682	26038
22758	25419
22177	5564
22324	3812
214	3113
11621	17538
22766	23168
25758	3372
10458	9892
15383	3632
1727	4241
18337	18613
22046	8282
10762	5441
1765	20660
5695	5953
10041	7956
13659	15082
23907	6700
23293	6830
12311	12675
17439	18971
15244	20567
15386	7585
2530	9869
24615	3283
1157	16334
4870	5175
18208	4104
16931	7007
12507	88
21848	22320
12419	19877
22598	6468
25289	5067
15003	4632
10235	25271
18741	5771
12781	2952
25228	8589
4189	5829
19890	21554
21808	5425
11285	9618
10317	2259
14615	21587
14379	2457
14766	15457
13142	24001
13649	8375
18000	3812
13498	16469
22457	231
23363	2741
10762	11712
16414	21754
15614	21407
543	6434
2826	3858
25396	4743
9511	9889
15145	15708
19109	7712
1267	14834
11502	11903
24504	8054
6082	8045
16694	5838
15678	23915
16083	2076
18867	8503
3283	3820
11824	2185
215	22601
11824	21815
16162	18585
15933	88
1023	18952
15435	7069
11241	17692
1229	20879
15523	20307
21012	2741
19781	23616
14542	17751
18102	24718
15708	3534
11082	14419
23452	8049
20576	21178
12423	6388
22766	8349
12507	21178
1653	20562
12599	21584
17583	8625
14153	14872
13556	6934
13202	16703
3716	6218
20662	8823
4377	7023
18238	26180
23038	25572
17134	23488
5107	9829
2591	3909
24101	3716
19446	4755
21832	2249
14265	8718
11107	6264
15683	22527
21847	773
13801	23412
3420	9241
23064	5601
10532	3955
14599	2761
11186	16931
26051	7025
19109	23246
22177	24199
1229	9471
1151	15414
495	9458
14648	14766
12212	17233
13384	14430
23870	5485
17131	20129
1075	12587
1151	6301
2457	24617
19340	2752
2654	339
10096	21167
14767	25205
19114	2338
5446	5632
21910	2511
11472	17692
10055	25758
24431	5266
22457	23452
15383	6575
1289	4365
24489	4293
18894	4513
17670	18286
14004	8612
18684	23418
17823	2621
4355	6512
18158	20683
7956	9785
4673	7475
22415	3310
14767	2654
10966	24781
16640	25516
19114	19645
10762	21324
17379	17536
4743	4748
13614	17245
14165	18381
18544	21596
1267	24718
1858	215
20435	20479
11563	20595
3716	6575
11522	12235
16872	7985
24706	3843
773	9785
16213	20383
14403	5953
18894	4164
20217	2287
23458	24924
14308	5901
1520	23351
12710	20574
1833	8177
16654	23712
17439	24029
20100	8612
11077	12130
22793	351
18758	21497
10818	11016
10991	22555
14766	15933
12053	3967
15664	6317
20942	3501
23529	24032
19677	6387
11472	7956
12612	18337
23300	357
21771	24097
25902	5209
4036	8786
2530	7197
19206	23204
15244	6340
17655	4513
10039	639
8053	8517
18444	24615
18013	9184
19423	23293
6154	7725
16747	4750
20003	21718
25114	25189
2741	773
22324	5131
15217	1613
22144	7578
2623	3812
15814	5773
14709	869
12802	18444
24559	9316
17918	23066
23387	6700
4467	4819
492	7013
17134	22815
17600	22901
1995	88
12710	22504
13992	16154
13142	8219
15081	6732
1254	5385
19705	21030
21281	25346
1656	4040
18517	9572
18746	22051
22734	5441
20562	21012
14373	3812
23647	5787
14541	8074
1488	22620
21281	7956
18225	88
15353	17950
25396	9755
18549	5052
135	14599
10162	17379
10615	25086
19932	4199
21727	4952
21281	2212
15420	3716
12885	15999
12980	14969
17600	24474
22887	6610
17559	3323
1292	14840
16728	8153
2116	9765
21723	23836
3113	6558
2774	6583
17692	6830
13801	20119
19865	23107
8177	8596
10879	11925
1149	18373
15682	17157
22691	22726
12781	15659
14319	7307
13346	4103
12659	14619
15003	773
18088	6724
20595	6465
19216	4748
11028	21171
18676	6627
13712	941
12212	18158
231	24001
23476	6737
12212	5266
12587	7007
21543	25863
26039	3812
15214	396
26181	8475
14615	24559
11696	23770
1588	8972
19675	4458
21177	21830
19881	9426
16469	3826
46	570
2774	9249
24861	6708
14976	7853
11015	4748
13740	7264
17692	18894
22741	6544
17228	19101
13677	23206
20934	25209
1151	2410
22435	5406
12051	6583
10338	14844
3651	5412
3193	4371
19697	5519
21178	4755
23511	4115
17162	21389
2530	7444
22321	3386
11561	9579
20853	5812
15003	16594
17997	20662
15682	7046
17807	21178
18970	3522
15244	1667
19961	6830
12645	16803
12365	16594
11066	16765
19204	2001
6064	9439
23452	2980
25354	7204
13311	25107
2449	4755
19723	20253
21861	23514
20562	22691
12051	3766
21012	8049
17911	9184
16039	8064
1653	5639
3265	8298
3877	7719
18210	21281
19358	6081
16231	22423
12141	2949
24293	25201
1959	9723
14344	4416
24718	4755
14766	6512
1877	19710
25102	7350
13673	19800
22318	8669
18943	351
16177	21089
22721	25916
17179	9871
21125	24398
15562	6271
15066	25378
25043	25829
15477	281
11241	22887
25877	5503
17337	25286
10154	16830
11670	17626
17932	4515
11175	23481
2182	3553
2530	4355
15846	25102
10445	21594
12074	3099
23256	7307
12940	787
11861	24220
18088	8851
16882	200
13813	16568
1488	20574
5131	6456
106	2710
15552	4015
13190	15799
13067	14746
18215	22144
25480	7125
1840	24696
15538	231
19961	20562
17819	17824
2190	8592
21433	9629
24330	2607
17681	20587
22504	2530
17501	6010
1229	12842
23382	24845
165	3804
19246	21861
1694	4575
1008	23896
16032	17439
11611	20779
18943	19573
26039	6525
1488	6675
17854	9030
15182	8153
21401	380
15244	15933
17968	9458
17076	19018
12166	25569
1150	25648
14648	6512
15571	8403
11472	12496
19463	22601
10679	8671
12688	13096
5065	6387
20635	25758
14424	1736
13813	6746
15108	1594
15784	6610
2155	25172
11733	9943
18095	18943
12045	15455
10243	22457
14540	2741
15005	22083
13711	2115
18279	6914
24294	6823
23351	888
16754	19612
11522	25387
14599	18331
23477	9241
22555	9207
16543	6218
22415	26138
2993	7023
20940	6303
24753	25383
15248	8443
5835	7245
12130	23920
12472	20663
14648	15933
491	6823
24955	4511
18676	8079
11929	2316
15244	19114
15010	19446
13482	24474
22324	24615
20683	25419
1855	2009
10130	1403
1023	15562
12547	22876
10310	19640
16022	7524
18185	19246
5107	7689
21089	21162
13556	25215
8116	8184
11811	15300
1098	4351
10406	14746
23805	24592
1000	1694
12874	13801
14340	14370
24718	2530
1356	16676
26159	743
18196	4656
20562	2212
13167	800
18453	19939
22901	3820
16389	17828
12334	8851
22177	23841
7125	9647
14157	17819
2410	24706
12507	19114
14265	18622
18001	22177
16674	2949
3977	8254
10711	8475
10967	16336
7045	7046
10268	5346
482	939
22691	25346
19710	2042
12118	21832
4748	5621
10615	449
15999	25108
19093	20303
12687	8134
12414	24439
25060	25289
19446	9869
11979	20902
2563	26088
272	2912
1217	20495
12423	18942
15245	9869
25346	3409
18487	22779
3820	6525
14746	18940
11318	15938
13614	1520
3501	3594
15933	19114
10253	20182
20774	21508
16131	25582
12422	19423
12287	17075
16778	18051
24240	8386
17187	4416
10588	15311
19911	25487
13929	21994
12365	14540
16594	25346
17536	9773
22903	4488
1549	22766
15066	5392
4351	6218
18215	7882
12615	15357
2193	24833
13740	25006
24330	5130
22691	45
13346	26021
19645	7444
22324	9433
24152	24640
12691	14265
16921	20207
14540	22691
3055	9249
2249	5957
1621	6576
22021	8811
2621	7650
15144	22245
11861	4080
1078	13371
16955	2388
16727	23383
21289	7154
15184	5407
17228	20207
4958	9606
3316	71
12980	23382
2741	45
88	9656
25597	7307
15977	18065
20033	7277
18444	6222
16469	4428
14991	934
18443	2115
2072	22278
3547	5901
12788	20780
15144	4983
8151	9208
25006	2805
14157	22901
12802	24479
1694	25201
17626	7689
16389	21491
5738	8349
1234	20827
22901	5131
20511	339
12851	21012
9020	9722
17655	570
3345	8047
21508	6944
14373	9433
16347	19340
7863	8596
12460	16651
22457	2980
21432	23452
21821	22719
12492	1840
24023	24034
12365	21281
12050	5364
13625	4081
17944	9471
10004	24713
17245	75
2959	5172
3442	5162
19093	24330
3561	9616
16227	6280
6529	8511
11472	21847
3716	4704
13929	16357
12453	20765
19501	3501
16946	6056
2952	46
17603	6700
11053	20774
17189	23720
11442	13651
10350	2338
15382	1594
22903	3843
15714	15805
11183	15793
2710	8458
24057	3677
12460	19378
19738	8916
3066	8116
14767	5621
12802	24474
18487	5621
12370	16853
10819	23038
18225	20574
3200	4264
5730	7154
12318	12786
20644	934
12802	1293
19164	8031
17273	23836
3651	7485
3372	345
12070	6288
1653	21508
10435	8774
20716	21861
4743	9755
1293	17600
10762	894
14807	19961
21825	6388
2410	3843
16389	1839
13164	16594
14872	3811
21508	21847
1588	22979
16590	16730
10532	15372
11821	23503
20062	23614
24474	6868
17600	6456
1545	15608
18141	20663
16032	22423
11233	18397
11472	14540
11616	14149
15708	24819
23214	5346
23720	25931
25205	5621
16802	830
6411	8261
16414	4068
13346	25172
20940	6039
10895	16162
18143	1858
10186	6556
17729	22074
12802	5131
19316	25910
12373	4550
21012	46
12296	23423
6610	7956
10543	14970
19890	8254
19246	22741
11194	15799
2420	25959
18894	6610
24924	3651
17782	7515
1653	19423
11464	20532
20108	9785
15245	19939
12599	9483
18444	3812
18143	185
16935	2316
10478	23986
24559	24814
15205	20303
15477	3654
10983	18154
17600	24479
4273	6264
25777	7087
14094	5960
20613	2287
14807	2741
163	19423
17738	2443
13276	25698
10762	22778
18299	4488
24870	8134
18299	19687
23464	25644
3501	9968
16266	4485
17001	9184
26141	3409
200	8151
11107	23620
5503	5843
11785	19954
13649	3719
215	8280
12046	25957
18030	8457
20780	23514
357	65
25998	4488
15455	20257
11967	4878
12034	2116
21650	3292
10004	12453
10096	11661
15413	1662
19961	21012
11861	25553
20716	22741
15457	6512
12851	25346
16953	4575
13346	14746
10682	9962
10022	4275
19586	9722
11991	3186
13526	15148
3812	3824
23637	9649
11865	24814
2997	6888
20562	6610
10555	11591
22806	22951
16264	25107
11969	1967
12472	9017
2386	2394
4588	9030
19525	23721
13740	19489
19586	492
25836	4115
17823	24474
3442	914
12313	5659
18952	6271
22815	23146
11372	1172
16654	18453
1653	17875
3814	6583
11572	16694
12492	4713
22691	23293
10588	21754
24955	6830
16765	17721
11891	16741
24957	5626
10996	8128
15659	6830
20827	23614
4748	4846
2457	4364
14351	22336
10062	22463
2959	5541
13012	20943
22903	24706
14606	24431
15933	9656
18866	773
22504	8727
16148	7768
11502	510
22457	22937
18894	3372
20574	4755
16654	9313
13714	7717
10412	8442
12409	16174
11148	1186
11445	19246
18185	22601
11015	7717
10350	17807
15366	8148
10559	18245
2303	8541
19423	8879
24885	5953
1293	6222
18771	8541
13355	8969
19551	7885
16765	2591
4513	570
12492	6824
15066	22989
18271	6904
22189	23509
21658	22203
21030	21825
17580	4639
24271	9829
14079	449
13955	3096
19219	25286
4846	824
7350	7824
2212	8879
10791	18540
13741	2054
24593	8541
8308	8557
22610	5656
1836	8400
15145	17580
9189	9774
5194	6154
1588	22147
3630	7911
14051	9829
21660	22224
15933	1995
1817	5366
16505	21450
2501	7317
13496	23394
21281	5639
15435	3034
13369	17337
18365	5164
10871	22989
15244	24718
18365	9387
10871	15382
14079	22876
13989	22379
22457	22691
17453	9591
12927	2465
2506	9962
1217	12735
18540	3681
1404	20567
13801	17911
3652	6388
15933	4755
18256	18613
13526	22324
10115	23916
12884	17984
20902	4416
12781	7956
2212	6830
15524	95
15010	24718
11718	20766
11863	17536
19463	7357
7444	9656
16274	5953
1493	3442
16674	25094
4143	5216
14499	20345
17546	25159
18870	19675
12212	21317
17113	3193
18331	6264
22284	9397
16654	19645
12884	18511
25180	449
4846	676
10338	16651
11241	11472
1858	8280
24762	4525
17385	23674
449	500
14089	19301
11416	8222
4765	9241
18884	19922
1217	14430
20850	4846
16226	2201
15891	6465
15846	8378
1186	16876
14807	2212
23293	2952
18884	8641
2287	5052
2741	3372
11194	21297
1023	6387
23485	9964
16469	25378
1653	950
10477	18185
12627	20808
2081	7504
2144	25108
19048	19351
178	9800
13929	4068
18487	23387
10004	20052
17665	17688
1941	4241
22574	5636
14991	25516
10762	12659
3618	4416
13526	17819
6610	6700
13556	19738
22691	8879
5993	9572
15173	7096
10762	13276
16881	25910
17692	773
14149	8147
12704	7861
11604	615
20780	5412
12851	25758
12781	21847
17612	7645
18299	3843
16882	19678
14924	3197
14385	9397
21861	7719
25957	8263
1765	20307
13556	14485
23153	3651
22423	3387
1265	23864
13702	199
8742	9273
12689	21697
12788	5412
23423	23441
13714	25396
17936	3297
4068	9993
19870	22527
12365	4164
6859	9037
19808	19870
2457	24616
18122	25875
17294	17626
22601	23514
12781	46
23674	2410
1124	18102
14373	17823
12861	5695
15108	1897
13008	1694
14020	21663
16931	5503
23477	8666
13990	16482
17655	19961
12781	21012
25289	8072
20635	46
3999	4550
2457	24819
18592	9360
12320	19222
12070	25402
21508	3372
19870	21931
4525	6337
13096	15108
14353	14886
19168	20100
19808	4705
12710	2338
22184	953
16333	4241
17113	5862
12553	13164
10588	4952
12491	22242
14090	7716
24402	4380
14379	18952
21379	21491
25442	941
22415	4766
11861	19093
17990	26020
15244	7635
25896	4442
6907	8072
15003	8879
14007	2710
2328	8058
21158	7188
15383	24385
11811	20305
20157	23471
15959	18540
3055	3814
21281	23293
10931	21771
16352	4705
1727	9800
22961	7477
24614	3916
14627	4798
22618	25043
10801	13647
2449	7635
2073	369
12453	22523
23293	8879
1154	12017
15010	23712
2774	3652
2243	914
17819	17823
15933	6512
21861	9397
12885	2144
12422	21281
4846	7350
15245	4755
12885	9249
15784	9785
23038	9255
1217	3944
17015	20560
11746	676
20782	4033
2535	88
17655	25251
19865	6963
22748	6943
19517	811
16674	4146
4425	9248
1653	21847
13813	2474
25758	570
18141	5465
1322	6638
23219	23809
12642	3743
2560	4146
15148	6222
21491	23552
15552	23841
16940	19613
15244	16654
24161	5425
1430	21075
11275	15608
19423	20562
25480	3207
2341	2959
2155	4416
10519	6375
22032	24706
22598	8862
21287	7264
11077	17403
593	8369
16270	22463
12406	18543
23429	4781
20532	22837
15941	4353
22555	5830
10055	17754
14834	6482
5055	8254
13558	21710
2250	7717
16231	16730
22555	2870
14351	5441
16106	18286
19603	4774
14615	18140
15770	23099
21562	3048
11468	17804
106	15793
11591	16921
1653	9755
16521	20526
12851	6610
1711	20854
12851	14807
12788	3651
12051	15999
19939	7197
7245	8031
22900	9572
16475	4952
21847	6179
20574	24718
15145	18396
11325	12733
11241	12496
13008	16101
5957	8672
18543	22937
1078	19741
13096	13142
11472	570
2980	8503
10841	9325
10024	22523
12472	5465
18042	1897
1829	18870
1154	12930
11447	2490
3909	5787
11426	15300
17819	3824
231	5578
200	24861
15010	19939
15395	17583
22837	8261
18487	8824
23093	7046
18314	3684
13526	24474
23530	3750
18894	21508
11910	8666
14157	3812
20373	4422
4364	6387
15145	15805
17997	22837
214	21831
10794	7050
12654	23038
21847	8879
16654	2535
18633	3811
10719	22433
21032	22876
12070	14424
10499	5629
8968	9907
5412	6544
13485	21530
12085	676
20562	2952
19961	6610
22887	45
20780	4354
16955	3716
3843	9018
14430	24705
1545	8547
13929	23806
16881	3502
13520	22224
12051	19705
3310	5143
10590	214
15188	6354
2116	9189
19808	8823
12365	15552
10251	23637
1045	8854
17655	5578
11279	9832
20636	5240
3522	4288
2654	3243
25396	7717
14174	24713
18000	3820
19457	25125
23300	65
14265	17156
21012	22421
6907	9639
10726	3066
8534	8676
13384	24705
11015	19216
17580	18396
14096	1556
161	3105
10936	19509
16106	19724
10791	13705
17075	6158
22487	25891
23506	7985
4639	6387
15399	7768
25469	62
12545	24057
12101	2512
11902	21029
4705	4773
23051	8116
24293	5407
25758	7956
18417	19892
13597	21012
4513	7956
22887	2741
18396	5065
22046	4870
23712	5210
3812	9433
10926	21508
1186	3409
13929	21491
16708	18109
14170	7632
12491	6033
12587	6971
10350	20574
2465	3977
16083	811
19489	23441
13615	2949
22887	24955
2654	7985
12722	5130
22598	7350
2243	3811
23529	23805
179	19675
19233	20597
12980	24029
13384	8155
22309	8087
13	7596
