105594	15086
33459	61004
20983	80915
58716	75650
58165	87171
105283	74056
27995	86207
10353	73220
47455	4897
24424	60796
104108	75358
53457	77657
20858	54097
57393	602
102419	55247
39138	46155
23127	92934
2803	75248
102699	17665
101669	37518
40447	50800
60576	96543
51000	97632
39163	97744
25629	4172
20295	49684
42316	48165
103322	73440
36324	84567
105951	58790
69286	8356
71288	78667
73972	8374
1678	73764
70129	98755
101585	39224
104355	97145
21275	97788
53178	56511
45720	53196
45699	93153
107762	43521
20006	4564
6206	78667
60281	68737
25624	5466
83627	96166
68467	91133
106718	38468
104843	98867
61881	9714
21046	50713
4392	58250
55695	7800
59037	71461
2566	59945
24840	59637
5541	92642
71288	92984
764	76573
3429	95508
29060	5668
73046	74595
16925	39689
23548	97975
1572	67496
18759	93004
47006	50772
18654	79145
2558	91762
80510	9681
35390	87907
37206	76899
28498	9770
49570	83597
22498	9600
37266	58544
60886	7765
102849	67342
46312	87484
36801	59595
33726	55056
22276	40779
70334	83990
26086	9369
38312	50858
57340	60992
35010	75165
33613	60795
29179	72606
36740	51097
22914	56343
105945	85287
75563	92645
17711	30003
107133	11668
26075	94619
52472	82175
50690	99077
2970	39703
52868	67650
42792	46091
26130	84468
45553	75238
100151	61417
91824	94369
55210	91631
84065	91991
46144	68811
25521	93220
16925	89881
33410	66863
65557	96085
12106	82612
18078	86288
23946	83698
40873	5898
54763	74082
51906	9301
33191	3675
39755	70819
20484	72169
10496	28575
44475	53912
51827	55172
51637	95372
11669	84310
5130	83259
22940	30090
20562	5314
10520	43408
2570	6197
86430	96654
57730	87011
103198	80320
108122	63073
53122	53228
66305	75080
60320	82469
32225	80349
58275	60456
108152	8192
38684	82697
24611	7622
65738	97632
105877	69246
10737	56340
48755	70226
42937	90705
78339	84741
63874	95372
13554	833
107060	11729
26147	52125
40494	53541
22434	85568
43382	76559
63678	87160
60397	61080
43846	94052
30438	66108
52802	80350
81893	97788
33314	82809
62728	94772
56672	82536
36177	59637
24898	48460
63269	81279
27434	74996
107914	69510
19822	33968
56364	905
34622	78874
4044	91631
72079	78521
79490	85430
38157	63921
22436	95234
101943	102952
62795	73647
75496	98902
29728	34266
26158	99495
2219	96395
60171	76948
102229	98377
53654	73800
55416	7653
19021	5582
6480	96395
20247	52986
36798	57239
12003	37708
16728	22461
58216	7427
17598	91541
15040	51483
68319	99041
61440	93922
55252	5634
31320	37683
31210	40320
4322	99430
19467	34532
45639	81224
103550	22322
66750	98966
77033	89826
42086	46091
32820	49892
2861	34647
82914	9105
77661	9105
47138	85661
21956	24295
103175	43848
44002	60057
85952	95163
50925	51446
40271	68975
37613	44882
23607	52023
102440	16430
39709	64384
35837	85657
32295	71744
57070	65667
60129	63302
101951	92274
84609	912
89766	95733
12752	73670
15822	46091
15549	89340
85952	95222
38939	78567
22422	98021
107453	41968
61339	93055
764	89112
31864	56511
32301	43204
25479	53588
27892	39829
43805	58250
49154	83594
22987	47468
37869	93796
4051	6088
29154	31775
33079	70908
30209	70063
62538	82420
1145	22177
107108	54972
4128	45411
24608	60890
11370	50053
18537	37206
87484	9194
15032	85760
12496	6378
18517	99465
87895	92827
52658	55792
25426	55333
32783	47362
59003	83824
104051	167
20295	86764
106764	11816
49964	83876
46696	95802
69143	89643
30277	77846
60474	76578
3788	42869
23127	95191
5715	61712
61282	97412
33456	33763
66226	72149
48786	85148
13088	25774
39910	4240
71586	87963
27637	33727
48288	95379
11463	9888
32950	78020
48204	764
47236	93858
80636	81865
51046	84784
12986	85802
15761	43683
863	99286
18515	26525
34703	60171
102818	2337
14293	29774
46566	83204
38871	58458
16587	4674
15041	56124
103104	52526
52658	58947
42127	99549
3532	59556
62475	7584
50993	88071
33700	46999
14636	47998
102278	70012
46066	87160
106533	85485
1713	9124
65228	93764
100250	6712
43757	75771
2536	74196
18654	78851
41965	71222
44229	58559
104333	81960
28421	40271
19528	95199
18429	82387
73647	77620
43484	83197
47362	49153
23127	47864
34453	37969
4648	81400
26525	8811
20179	30418
18020	71130
94261	95896
103198	63031
104623	26259
104257	85351
88471	93601
35312	83307
55406	84707
23592	44269
43149	64384
673	73647
100800	52726
65557	77225
4112	44000
59898	66060
26834	66546
46333	68031
41636	42351
62652	85529
53822	92847
40558	62509
67035	91656
52104	69699
51584	8254
106692	8688
7589	91541
52228	87165
101653	6457
106786	53923
21248	27199
37341	68908
102031	43521
39501	70333
40271	81009
104875	73417
63255	89119
61935	71911
47926	54490
14370	57180
101987	84497
58515	74135
62714	72585
71065	75156
60057	74287
69807	70226
16045	26279
35864	5116
21239	39042
62469	96437
52928	70630
28775	98419
20743	27700
98212	98652
39806	74377
66247	81236
19290	56914
82387	94610
34275	94531
103014	17106
35602	3661
77364	84337
100327	75378
17609	30405
22757	95294
1722	9073
59696	79867
31530	62327
14185	74969
80751	89222
7399	9681
104788	43846
51090	52658
24083	5857
106692	41987
24381	90763
12844	21214
14386	91069
10026	107044
80689	97573
42259	95195
22094	58328
11259	82023
20705	59595
10295	78336
95023	98553
58515	62036
53056	5770
26431	44484
106383	5156
37675	94888
66039	73511
59851	94636
48457	71775
48775	69056
37101	40469
30684	82642
10234	9597
12560	40271
56168	62245
21483	40447
12069	13213
69191	98108
32344	85952
11715	40219
12986	70467
38372	4639
28667	48058
15561	93388
40017	62058
34638	46016
50973	74055
70665	9791
105438	42271
6459	71027
49502	96970
64983	89212
2126	47269
66460	69724
100849	38374
12933	96656
83527	97511
24850	63032
29976	64481
107471	39829
26244	35941
60987	8225
65281	75569
14302	21716
25364	47934
81115	97979
89747	93600
26868	8578
47567	52036
101668	14023
51800	87773
23840	6200
36260	69491
106920	54972
16426	44114
100558	6388
15439	28953
15	81335
68908	95940
18654	59345
25756	34871
44944	8986
19051	73647
56355	73252
2089	55473
41980	57982
105058	107201
47476	65906
46912	89738
102426	9131
25524	56151
23127	63580
101986	70786
82023	86848
29496	30405
47371	62835
13443	82865
23043	9991
15624	80317
46269	56148
50989	87206
62552	88812
2451	32747
47910	85364
39005	57274
14194	98826
103584	99884
11291	92249
56970	63996
25617	92898
64481	99485
26130	27700
28575	96287
31762	36124
34103	51379
104662	38654
51394	75247
21977	38583
101768	80776
12880	19882
52364	71548
20295	63145
12366	84071
56872	65557
46745	67665
49074	72730
35183	63936
59670	88104
2536	44923
28633	8005
90309	97951
56799	59239
104239	91392
21945	74676
44818	93764
16847	4352
47247	64334
27096	63974
20187	49235
104987	72933
183	61537
76415	89398
57070	67778
40131	48545
14186	96699
17717	78328
10436	85189
22798	61819
98400	99760
107373	44998
11214	88951
18763	90199
45115	7219
51599	87484
45864	52729
74644	9489
107534	87511
83037	86381
12741	18098
16793	46416
46333	47491
36382	57988
45622	91973
37087	71935
66668	80269
15345	24381
67777	93858
48194	53741
106268	24840
44447	45432
43266	48167
17175	60203
24352	26277
29275	45392
58515	85568
62113	78701
70287	94969
40164	65725
18871	38533
43561	62766
22438	84250
13389	54664
54054	93764
52986	78667
59446	73647
91418	97009
90945	94402
103639	14694
36802	68560
59272	97788
104748	73702
100720	107535
101355	85655
12366	73333
83462	92728
104722	54165
21090	44073
64531	7707
26146	58530
23292	73020
38239	60267
56149	58331
33579	98060
10399	78475
56427	64539
19028	49333
60285	80859
39253	94008
105232	98193
14096	55210
30256	64058
5254	67910
42763	47438
26010	57935
24445	75909
1265	18654
3126	95481
107445	38468
12615	79316
104729	52155
20619	96147
10834	57723
20038	24898
43280	78019
4674	97822
90402	95372
57559	64026
58515	78439
26750	45286
48759	54883
25557	67509
52364	8688
34234	54054
39049	51239
92709	98173
12648	29772
15164	51859
28788	59301
45384	80303
19111	77232
10905	41662
105594	94212
37276	69597
16080	72920
47113	81430
45168	50213
25629	83314
38468	86063
31502	82096
64114	70390
2108	8863
10001	74278
38864	95016
18156	77406
18399	87409
43015	50711
1948	34925
44858	86550
61625	65823
103173	63432
34845	36272
17511	7366
84877	90487
106157	4498
35688	57600
2057	3854
80078	99077
63814	66503
16637	98583
30488	45298
2481	72112
10379	92034
103452	27123
1785	35293
105620	15148
47269	84661
82186	95659
102365	73524
27923	59669
35918	35994
34645	94052
49031	673
39253	46282
3850	76029
23254	90037
12453	14096
26130	63014
45251	91762
46016	50840
67072	96498
74221	99728
21864	69373
12690	15837
60251	98934
21875	79964
68550	92774
53561	78005
103458	36461
46613	81861
28232	3281
20179	87009
7851	81080
101786	54413
32493	39061
61084	62113
31730	41110
78019	7895
104243	22987
79257	93113
47468	67687
21124	37250
22642	72534
61795	78076
1706	90794
6330	77156
50710	86816
1265	92377
68593	84238
27125	72730
21672	65099
53624	86451
69270	81317
19547	52122
48195	72331
34248	44090
22024	53654
36050	55437
53487	718
47147	7628
106011	84091
36740	79353
73200	80610
27482	51344
103133	3021
60445	61897
42834	67403
34890	51856
104079	89797
38533	70939
64531	87859
42381	43208
7246	90690
25822	26518
53233	70935
44214	55141
27818	8100
62144	80128
107357	67842
68815	78563
102933	103049
66037	98082
101119	54956
12077	91121
39452	47447
15041	64892
20913	64804
61299	84209
1329	24528
16674	37206
62863	62960
18174	73811
17304	65008
78521	95978
50707	68710
38872	47340
70870	98274
37085	85087
33242	80567
52658	67196
62327	89112
75461	84784
104289	39703
6598	88884
30777	66569
10988	19757
64521	74956
42017	56672
21493	26215
2574	42426
101264	20694
41135	68419
19385	87335
33099	35299
51339	75575
25695	53741
63874	65324
13605	26990
75283	86994
14883	95142
78104	80712
58841	71134
26311	46317
57240	90477
102419	95084
1233	58713
59127	60477
44923	84262
50771	52036
19321	62375
41811	50894
1934	26130
69332	7111
45700	83069
103728	13000
107254	70018
26750	48005
53206	6943
108214	19411
10848	68162
35952	57070
37298	40271
17644	23517
26130	89796
107281	39033
70736	77575
24261	34619
19273	40531
2962	42962
106555	31592
46976	62538
20804	28121
15850	39981
80801	90855
12150	18841
22248	89641
43077	9113
18871	60754
18654	8674
3531	90761
11925	13470
37952	45864
2908	69685
36324	65108
80956	89395
83307	86211
105749	36510
23690	44794
17662	29121
8113	85885
37751	37952
4915	69364
53028	55828
65889	83666
23592	88071
51685	6869
11760	94563
23695	36354
19270	76280
85864	91069
18230	42608
48634	70432
25365	43160
79937	79954
29406	46360
23023	42869
37945	8698
71710	96395
63926	80713
40531	91392
101947	23660
23898	848
36588	60670
26868	28358
107491	81925
2210	39997
3131	99543
31770	3625
10657	67072
72146	77041
21680	35797
12705	78189
30197	37708
193	71793
37869	86207
107324	78851
45620	59913
103982	63421
24928	46886
53791	55056
92464	95084
1721	7399
106144	15995
4118	57659
23620	3897
87913	93160
43859	99115
72044	90402
22276	86576
6743	75935
2477	57070
11453	91990
78521	905
49879	57478
19290	22987
26680	44818
22288	44043
12532	63568
40083	46663
58275	93153
101191	22434
13210	32204
11760	44915
77331	89112
19939	49606
42823	70665
54762	5590
50763	70432
47890	57919
100809	14310
12454	25675
22987	47254
27295	97632
39901	77244
35096	60288
32461	87335
22549	98224
28701	76370
38760	53606
37559	59127
33242	75109
55342	79518
31295	92488
53064	68839
3483	53457
12265	54054
21317	9019
55141	6506
15193	96468
6185	97044
102669	94129
64871	68078
50894	63152
4230	96866
26130	9201
1631	97375
33679	89212
27467	49612
51065	59595
43886	5358
41070	4515
1603	95154
79950	97681
2129	38948
19641	54768
17673	64055
38468	74698
20650	64845
24309	94563
60477	95481
17673	25150
21965	64770
105546	54396
28348	73647
74480	84841
32500	84247
18020	48085
64375	93089
17933	57564
101472	26002
28191	38533
29622	39282
23418	67869
11856	20545
28914	61880
46805	95427
48710	9533
14178	88682
46333	83475
101743	101942
31787	90817
64384	94246
29154	98113
19622	44691
45147	61826
52853	80150
14531	61419
29034	34574
51648	81276
101355	70925
2394	74055
83831	86701
55503	80800
101247	107491
11664	49886
78667	9770
24977	8536
13918	14505
65125	99790
42426	87831
3964	62721
100825	89148
14598	64685
139	89979
106692	26279
17723	61559
48139	82339
48175	64319
104119	46956
104944	87118
1160	98898
100813	61038
25029	99870
2856	70704
104566	72017
56701	67875
77734	87181
16171	51456
57559	95142
34645	40612
29650	92774
50209	72182
65080	84521
54892	96469
100726	50108
101213	101774
23960	61341
46826	66775
33477	96395
37260	62990
62994	65997
14934	57492
38822	91663
12001	89660
33613	51626
64366	70002
44502	48542
59595	67509
106011	89487
20247	44471
23462	77467
18669	36574
16166	88423
7452	9489
33759	76007
63597	95460
40689	93681
78978	82593
70222	90402
33907	38394
69108	93771
64171	92490
3372	64428
11462	39665
10353	14605
51094	68078
102440	97035
22197	54782
49533	83832
4230	95445
45810	52228
3198	91941
20135	59065
103006	16635
4583	92287
68572	81245
102649	7152
52986	97012
79188	90419
35125	85952
49253	75499
39829	97632
106511	12986
107762	85057
58530	80692
57077	99311
25430	57890
100454	91681
13619	8267
26314	54764
104934	31561
7882	79645
87484	89212
17350	37642
63645	6806
4897	76511
14551	16368
5057	67531
12441	8536
38612	54396
24608	4358
45810	71654
17882	21386
100815	51482
19425	75978
23717	4762
69716	92797
104874	57662
41115	87969
101768	51638
55406	63838
101191	53272
15566	56819
44269	97822
46372	60518
19352	80269
4883	67496
18030	6359
44997	69510
23928	35540
5600	87824
38722	52869
23040	85061
105824	99741
59423	9792
2770	78759
18705	43581
2631	95759
1824	59235
5130	79631
49879	998
55299	71674
12562	80797
2979	85087
78466	82633
15537	33576
77722	93591
51800	85882
37869	43381
25164	3930
104467	35142
24187	52122
89291	99256
40792	83566
105177	107377
70344	9991
73647	94733
103054	95297
78272	78735
104883	23192
69558	78020
28914	4897
427	43702
54569	59505
38328	67212
11521	18469
104116	93169
45217	60303
11469	90419
100864	88396
19554	77480
4118	54112
15290	69186
66871	79863
40546	69258
23411	96543
22225	31762
106876	55680
81782	9991
79679	96724
27814	96197
7021	95055
51937	88244
1074	93303
20743	31517
43874	73290
69004	80421
57375	80926
28953	60576
75807	89700
22409	30721
14047	2169
24254	49527
13641	40469
103049	23757
61054	9315
43158	60666
42693	84968
13146	96399
104507	42685
55975	81859
22669	25435
90441	92393
29287	31208
14204	9658
51139	90303
49154	92989
103054	82622
103547	88080
104243	81359
108201	34471
59557	97426
57070	66668
34563	80657
64715	76743
69231	69232
42252	54827
49785	84677
564	96823
28310	72493
12915	42316
23791	79317
107793	2337
101665	11869
11091	92984
59851	81898
103014	49453
1648	20418
68303	85802
22248	54797
5753	69307
11029	2038
65306	69641
40380	69043
69879	89815
66578	75514
1732	90112
1713	98734
32225	45051
60251	65620
63318	82536
66908	93408
60818	86764
31660	33692
100546	82547
22987	32747
68262	76808
16509	71254
106576	4128
31762	87200
25867	26409
31817	70003
38690	64768
89873	98740
55406	92204
14302	89112
3582	66073
34266	86093
78328	84468
104287	93764
104931	81813
73203	81522
62352	63374
31477	66949
2142	90577
51540	68851
41098	66148
29496	57130
37206	77467
102570	44867
41443	70992
17655	93330
61755	90550
94208	94862
449	52658
1545	34376
53569	60137
100446	95896
22642	57036
10651	76032
4993	59465
100364	55149
45524	57393
38115	73706
66276	99485
31212	67899
13342	84739
12152	63596
17689	67517
89102	89909
13587	57921
26895	8639
3263	99090
76765	94695
25922	77254
38468	72898
24905	62783
24632	63302
23869	37101
4897	95893
5634	93657
10425	53781
52902	99430
105031	89652
25307	89582
104422	59822
101244	101472
76765	96773
28463	97538
43077	65925
13587	62469
59446	80727
84337	99465
11309	31128
29155	9683
52882	78202
27276	61346
15504	16296
1468	17942
104060	25259
2555	26383
103896	15837
104249	105256
26759	65879
88254	98176
16117	66026
71141	94975
19792	29466
4065	81195
37289	50218
46566	57286
105440	17029
4681	78019
91121	95661
17145	94211
68298	86764
3576	58820
36991	64292
44000	47706
26750	68511
83275	99796
14255	88423
57427	86464
41346	99428
69807	77976
103313	65503
79910	84473
95273	98989
102973	105817
107775	84441
38124	84441
106692	16045
69017	97632
102741	11178
86327	9508
6942	75889
11428	61598
65765	69558
19472	25089
54657	57767
48403	60698
108152	23480
29435	34512
103811	106583
106714	91660
52658	75499
39452	43050
51599	65922
1631	66098
72499	73763
44923	61271
22434	9131
59956	8350
55437	60730
17812	58332
25307	6689
14812	42245
13619	4064
70081	71710
44911	66746
26750	87914
32925	67268
27797	7369
59979	96798
52049	68285
30044	42551
45657	92461
51636	56467
104237	29350
52732	551
27693	79774
103313	107799
34928	73252
107373	61411
25043	29211
46443	71130
417	97027
34442	64715
20783	29676
7851	88450
63332	69975
57085	94975
44070	84875
15345	44471
56114	85765
10725	62245
20419	28418
10369	35083
34659	68861
45942	86215
12073	74551
106399	34155
11231	21992
12485	48643
101219	73252
34676	73904
74999	94076
23717	55162
15454	37675
63617	90985
58706	96819
43149	55455
36154	58102
46352	51014
49645	85519
1599	71548
14736	29138
32883	56928
10432	92543
58710	71833
39559	59755
59100	85630
18128	28752
104883	80795
27397	46917
83592	9138
13641	39215
2330	26594
102288	103886
5298	58354
26148	4540
28575	555
61990	74926
78997	848
27397	97884
10442	52801
13146	82690
68660	69888
23636	6202
58950	70621
105609	106811
2477	33158
82960	83069
50807	8192
21977	30874
104811	5146
22032	97544
43380	58227
43412	90096
46434	52800
15454	7524
37952	89991
102380	57258
20787	42375
8710	93479
105594	89351
57070	89212
47815	93858
22757	73671
13352	6247
22127	67875
2274	93296
41030	59100
90455	92702
55792	95940
20483	30012
34524	72730
69880	72044
2545	65071
27425	53018
67757	96117
47447	92200
58835	75043
36956	78157
23127	66908
103940	46886
31781	83069
11063	47447
10336	32554
39925	78104
65149	90812
47269	68500
102045	8416
103198	37570
22863	33802
74214	78192
91993	93332
16186	43779
57625	83037
17613	71800
88574	9860
45634	75754
65378	87044
4405	60135
53880	54123
14038	79092
23070	88536
35171	91968
1034	61330
71804	84337
30901	60474
12334	88423
15758	73507
20737	60787
10253	33844
8917	95214
45942	50945
14342	48814
16976	98553
20422	20455
73069	91392
29211	58215
34876	84638
53753	97189
2767	52791
66405	70081
59557	60308
41965	57070
15073	96696
51965	9603
15720	77284
104439	94319
58333	68735
24783	37655
65099	80421
6385	90144
27686	58328
106087	11001
29850	64428
106230	73127
25318	86994
105000	15845
82738	9558
38811	45011
15932	76765
63742	88220
60251	61086
38386	54797
101491	4897
22987	33099
105473	23615
79998	94930
53007	66664
31308	51282
81626	87044
108149	84521
12484	71724
12853	63950
23170	67598
33578	33579
23364	60551
100800	15263
7765	98424
36177	51685
3118	54312
4540	84091
31232	3973
34195	84009
22592	69520
106093	6202
105742	94636
10698	90982
15900	62509
17482	79950
69278	69977
13389	25637
57391	76044
2451	9099
65269	95204
101012	33099
83197	94173
101592	32134
29588	99253
47998	92214
71954	91919
43151	50586
49824	93073
59093	99242
34770	96866
29324	37913
1233	97009
2843	98895
11176	89116
23806	9073
30974	98209
27079	90490
103439	97523
105341	35299
25781	99879
22086	57070
100456	19340
54569	60518
44037	86578
13443	20374
57491	73702
1272	67794
71710	82078
36256	51481
13551	94195
67364	74001
69531	93740
15752	67910
24435	95445
60606	66908
23869	97670
38364	87244
77722	80646
47910	9131
80993	92488
101801	62685
50885	51336
23257	52658
57191	57375
35885	8028
101425	73472
37309	56384
49896	96595
44882	84495
16000	32264
60584	89962
2478	35731
21783	44000
63169	66505
16766	70155
41965	45634
28141	99490
23869	26130
105440	80207
102933	47149
30488	60027
42141	44557
92742	95372
37341	77933
1706	17845
48139	87253
71749	92281
34845	79353
26667	27125
36287	8156
10969	76032
18367	82841
15221	94369
39253	69605
44269	47864
47318	52472
71227	77900
107281	24579
49137	99116
5301	74439
20006	56293
58470	92797
34149	49235
56095	86550
45942	99189
12126	58201
103031	66783
8100	82205
92822	98214
102493	69989
32258	52680
52012	75270
56172	6429
52658	71613
44152	75046
38864	42245
105914	27797
3249	72149
27896	43602
32418	98418
106309	58629
86792	92728
65259	82011
48905	63516
15651	57128
21889	992
14096	60160
58629	59230
15996	30365
39282	66952
45657	88244
65167	72922
18156	66783
16766	56061
35084	57730
35215	94389
103313	23592
40626	48139
44172	94304
10437	6060
29598	95273
13045	84968
63152	75929
106555	80708
40203	59669
57478	72086
22078	3625
13175	26143
103041	72044
26670	74681
24209	61959
59601	89060
28866	55343
39321	50958
74386	9991
21214	4971
70896	77024
10101	25364
36977	68609
6712	99828
75569	93935
3255	50730
101892	103261
50039	81710
46269	52449
45280	78587
102278	15680
107170	44471
33119	70897
107724	63473
49917	64131
100978	59813
64983	79774
103752	56701
44269	94349
103395	84211
50993	77472
35215	50541
67956	68811
32438	52658
25623	26143
11902	30948
36460	63978
47789	95427
52658	71475
31906	55514
14186	29922
40164	62994
30368	87116
28042	48116
30621	36335
13061	30003
36497	92475
29325	68817
64384	65734
29420	66587
10072	96468
27821	88533
44985	65108
53423	59595
11917	68419
88244	94195
21515	78587
60432	74105
106718	70939
51627	64578
24905	98763
101942	49815
52658	77364
101052	103954
103714	15164
2622	4674
62	74925
63581	93285
23225	33565
106257	90260
1096	99126
56168	89135
14978	18104
22708	47944
1678	17164
101777	47092
19230	22140
15062	43009
69716	71791
105312	87756
19419	57359
22023	79776
42169	94118
50076	54827
16891	49034
25089	90192
44063	92650
21992	52736
10317	11816
92644	98763
49839	81650
58920	59316
74174	92020
108277	85028
37992	95280
18806	85028
105058	38533
42245	75283
32493	68830
38372	6
18118	31459
52816	65208
28077	59851
18128	43004
50604	9871
16874	23470
107724	3685
92728	97
3769	95893
4163	82205
10253	78521
40083	97788
29521	40119
58169	58527
71205	83488
34209	52726
77333	99115
53232	90984
40291	42746
12075	54797
104075	106714
55739	95372
32950	96543
44882	47617
55685	79321
7745	91766
10988	82120
38328	58043
38533	80199
29522	53906
36256	91631
46016	96866
13496	72204
649	78851
38325	67156
33334	42343
71808	93764
30091	58054
22313	60615
100487	32883
32028	33487
12292	96916
103370	74261
101653	55097
11347	74232
1329	44858
16813	42316
76776	91069
50963	7584
28121	45709
54956	66668
23660	37622
25189	53171
28450	73768
48755	73122
35984	5130
15086	22322
101493	11525
12453	33735
49123	55447
1995	91392
31776	64428
102967	70050
38658	82333
107009	35010
1440	19867
65906	94052
24031	24133
39224	46663
54666	78259
58236	84654
54354	95563
104609	105844
30003	96395
3068	65269
35393	89088
77615	95280
63575	8100
103495	95142
104108	104748
27397	57664
17511	24716
106115	9109
27805	58275
70122	86096
35306	39850
104401	45942
33679	42567
60412	84269
13125	38533
64050	80152
8870	93285
1098	69543
61808	7823
47088	9846
31781	39850
21731	34946
37341	68031
3639	90477
18212	45286
105133	65790
22277	51912
48470	54354
38468	38606
81189	99690
65130	71613
16976	80915
70345	8698
78464	92041
10877	25867
44315	74679
52986	78985
46284	50586
12955	5620
24528	6465
37800	43019
4419	88536
100640	9044
49932	81310
57286	61745
21181	7542
2801	9693
17776	69868
2060	46959
53994	55437
61105	99182
33735	53232
47746	63581
10317	106764
107724	32394
62810	67531
61747	75272
20059	36306
30488	78389
11220	11242
105233	69149
13300	43370
80421	84791
27497	61440
29106	69510
40531	92489
550	5836
49181	49422
12628	58321
17489	20785
101698	54757
25259	35703
26075	86994
100446	50143
21573	9991
25847	55001
28659	61161
105819	5146
12996	53906
60399	74189
11699	57702
34845	36358
36853	67156
19882	50541
36177	49235
11008	30214
47121	48560
80689	96778
65868	93764
76434	90761
26007	38939
68811	87484
35393	94402
35780	46953
24205	32719
86817	90166
30365	95548
96197	99790
31775	87907
13964	63090
42127	98321
3817	67328
63874	86652
73862	81727
24700	95372
57718	93089
1934	70665
55768	94101
100283	73209
100850	99549
60267	91051
91719	94563
2057	52986
11322	43411
4750	70050
11503	70896
24151	33825
87299	90415
38939	98122
11613	34946
84565	89634
11063	92200
1658	78900
65963	79278
102048	6355
102033	87773
24205	33182
40920	67842
58293	91051
103682	42652
30043	6357
36358	51177
39078	39663
1545	72157
101119	76086
25147	34925
62327	99115
7427	78332
25616	70599
57213	5786
103112	37559
35888	56526
58547	7504
35331	64924
69829	79737
10930	55104
43195	88951
81759	85465
67531	77041
27940	66460
34257	61330
103104	73449
65725	87975
102031	24977
60890	6811
11104	9533
30365	40976
77794	8005
22987	42618
17972	76219
32950	97788
20250	96471
